0,185.4692132091067,185.4692132091067,0,1,1,1,1,0,0,0
1,927.5044359870742,927.5044359870742,0,1,0,1,-1,1,1,-1
2,136.51217233751618,927.5044359870742,0,1,0,1,-1,1,1,-1
3,134.3102652934707,927.5044359870742,0,1,0,1,-1,1,1,-1
4,104.59047385011255,927.5044359870742,0,1,0,1,-1,1,1,-1
5,319.4973325874082,927.5044359870742,0,1,0,1,-1,1,1,-1
6,426.20960526512295,927.5044359870742,0,1,0,1,-1,1,1,-1
7,146.81323757328295,927.5044359870742,0,1,0,1,-1,1,1,-1
8,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
9,223.61137371641578,927.5044359870742,0,1,0,1,-1,1,1,-1
10,34.53233022524964,927.5044359870742,0,1,0,1,-1,1,1,-1
11,9.324597642855625,927.5044359870742,0,1,0,1,-1,1,1,-1
12,36.23933831769833,927.5044359870742,0,1,0,1,-1,1,1,-1
13,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
14,135.09066451860022,927.5044359870742,0,1,0,1,-1,1,1,-1
15,443.5816555856498,927.5044359870742,0,1,0,1,-1,1,1,-1
16,202.49364798646576,927.5044359870742,0,1,0,1,-1,1,1,-1
17,226.59257893490945,927.5044359870742,0,1,0,1,-1,1,1,-1
18,245.15895668313374,927.5044359870742,0,1,0,1,-1,1,1,-1
19,212.77057894803386,927.5044359870742,0,1,0,1,-1,1,1,-1
20,237.85959046319874,927.5044359870742,0,1,0,1,-1,1,1,-1
21,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
22,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
23,138.56769905665996,927.5044359870742,0,1,0,1,-1,1,1,-1
24,210.84292855268933,927.5044359870742,0,1,0,1,-1,1,1,-1
25,45.53829773681882,927.5044359870742,0,1,0,1,-1,1,1,-1
26,77.14611241023114,927.5044359870742,0,1,0,1,-1,1,1,-1
27,61.12457672748181,927.5044359870742,0,1,0,1,-1,1,1,-1
28,42.2385782802228,927.5044359870742,0,1,0,1,-1,1,1,-1
29,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
30,245.40631789848402,927.5044359870742,0,1,0,1,-1,1,1,-1
31,224.47411408084673,927.5044359870742,0,1,0,1,-1,1,1,-1
32,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
33,294.6218788914204,927.5044359870742,0,1,0,1,-1,1,1,-1
34,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
35,16.186411457353962,927.5044359870742,0,1,0,1,-1,1,1,-1
36,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
37,53.7233964510732,927.5044359870742,0,1,0,1,-1,1,1,-1
38,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
39,45.874241988452795,927.5044359870742,0,1,0,1,-1,1,1,-1
40,225.40541953960414,927.5044359870742,0,1,0,1,-1,1,1,-1
41,252.32535781477455,927.5044359870742,0,1,0,1,-1,1,1,-1
42,61.19011724851869,927.5044359870742,0,1,0,1,-1,1,1,-1
43,56.87021558224988,927.5044359870742,0,1,0,1,-1,1,1,-1
44,136.39703289959618,927.5044359870742,0,1,0,1,-1,1,1,-1
45,303.56368334709197,927.5044359870742,0,1,0,1,-1,1,1,-1
46,163.75871424111153,927.5044359870742,0,1,0,1,-1,1,1,-1
47,12.753765323338431,927.5044359870742,0,1,0,1,-1,1,1,-1
48,52.916071617928075,927.5044359870742,0,1,0,1,-1,1,1,-1
49,48.80011896650973,927.5044359870742,0,1,0,1,-1,1,1,-1
50,136.17941555965353,927.5044359870742,0,1,0,1,-1,1,1,-1
51,202.49364798646576,927.5044359870742,0,1,0,1,-1,1,1,-1
52,241.8756211518695,927.5044359870742,0,1,0,1,-1,1,1,-1
53,35.275888306788936,927.5044359870742,0,1,0,1,-1,1,1,-1
54,282.91696508133873,927.5044359870742,0,1,0,1,-1,1,1,-1
55,39.101759880404416,927.5044359870742,0,1,0,1,-1,1,1,-1
56,295.27289668791417,927.5044359870742,0,1,0,1,-1,1,1,-1
57,40.0987066048658,927.5044359870742,0,1,0,1,-1,1,1,-1
58,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
59,41.42042783155023,927.5044359870742,0,1,0,1,-1,1,1,-1
60,40.699116996653345,927.5044359870742,0,1,0,1,-1,1,1,-1
61,227.29546448927545,927.5044359870742,0,1,0,1,-1,1,1,-1
62,136.01120305837918,927.5044359870742,0,1,0,1,-1,1,1,-1
63,330.364873241195,927.5044359870742,0,1,0,1,-1,1,1,-1
64,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
65,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
66,238.2527961276022,927.5044359870742,0,1,0,1,-1,1,1,-1
67,40.259194384126005,927.5044359870742,0,1,0,1,-1,1,1,-1
68,133.94700246662504,927.5044359870742,0,1,0,1,-1,1,1,-1
69,49.20157660743516,927.5044359870742,0,1,0,1,-1,1,1,-1
70,268.8805652829932,927.5044359870742,0,1,0,1,-1,1,1,-1
71,51.37678158128534,927.5044359870742,0,1,0,1,-1,1,1,-1
72,259.79602567672305,927.5044359870742,0,1,0,1,-1,1,1,-1
73,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
74,278.4813064001337,927.5044359870742,0,1,0,1,-1,1,1,-1
75,208.6378562550366,927.5044359870742,0,1,0,1,-1,1,1,-1
76,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
77,66.12525831353597,927.5044359870742,0,1,0,1,-1,1,1,-1
78,104.59047385011255,927.5044359870742,0,1,0,1,-1,1,1,-1
79,8.822038550578835,927.5044359870742,0,1,0,1,-1,1,1,-1
80,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
81,2.9391136237714974,927.5044359870742,0,1,0,1,-1,1,1,-1
82,320.1418772622986,927.5044359870742,0,1,0,1,-1,1,1,-1
83,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
84,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
85,6.844429007535595,927.5044359870742,0,1,0,1,-1,1,1,-1
86,44.43361845909686,927.5044359870742,0,1,0,1,-1,1,1,-1
87,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
88,195.2366125508246,927.5044359870742,0,1,0,1,-1,1,1,-1
89,136.17941555965353,927.5044359870742,0,1,0,1,-1,1,1,-1
90,43.58083456582875,927.5044359870742,0,1,0,1,-1,1,1,-1
91,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
92,279.4628693858305,927.5044359870742,0,1,0,1,-1,1,1,-1
93,134.2085988214996,927.5044359870742,0,1,0,1,-1,1,1,-1
94,37.49993757938303,927.5044359870742,0,1,0,1,-1,1,1,-1
95,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
96,150.0088468864572,927.5044359870742,0,1,0,1,-1,1,1,-1
97,9.930446467759323,927.5044359870742,0,1,0,1,-1,1,1,-1
98,219.0732183737555,927.5044359870742,0,1,0,1,-1,1,1,-1
99,135.85977755707313,927.5044359870742,0,1,0,1,-1,1,1,-1
100,36.42878163804481,927.5044359870742,0,1,0,1,-1,1,1,-1
101,140.42430553246447,927.5044359870742,0,1,0,1,-1,1,1,-1
102,132.76056139012042,927.5044359870742,0,1,0,1,-1,1,1,-1
103,49.586622541640665,927.5044359870742,0,1,0,1,-1,1,1,-1
104,238.2527961276022,927.5044359870742,0,1,0,1,-1,1,1,-1
105,112.94091444442716,927.5044359870742,0,1,0,1,-1,1,1,-1
106,0.0,927.5044359870742,0,1,0,1,-1,1,1,-1
107,133.94700246662504,927.5044359870742,0,1,0,1,-1,1,1,-1
108,976.4617770988059,976.4617770988059,1,0,1,1,-1,1,1,-1
109,37.38393175566537,976.4617770988059,1,0,1,1,-1,1,1,-1
110,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
111,46.686772070388855,976.4617770988059,1,0,1,1,-1,1,1,-1
112,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
113,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
114,329.95186779097963,976.4617770988059,1,0,1,1,-1,1,1,-1
115,246.0746297108454,976.4617770988059,1,0,1,1,-1,1,1,-1
116,339.0971865516766,976.4617770988059,1,0,1,1,-1,1,1,-1
117,35.162000703933494,976.4617770988059,1,0,1,1,-1,1,1,-1
118,35.275888306788936,976.4617770988059,1,0,1,1,-1,1,1,-1
119,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
120,132.76056139012042,976.4617770988059,1,0,1,1,-1,1,1,-1
121,134.30677658615977,976.4617770988059,1,0,1,1,-1,1,1,-1
122,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
123,134.15705055607958,976.4617770988059,1,0,1,1,-1,1,1,-1
124,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
125,195.2366125508246,976.4617770988059,1,0,1,1,-1,1,1,-1
126,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
127,237.68437203036268,976.4617770988059,1,0,1,1,-1,1,1,-1
128,245.46044107575983,976.4617770988059,1,0,1,1,-1,1,1,-1
129,134.68494241095556,976.4617770988059,1,0,1,1,-1,1,1,-1
130,132.76056139012042,976.4617770988059,1,0,1,1,-1,1,1,-1
131,36.27480229880118,976.4617770988059,1,0,1,1,-1,1,1,-1
132,48.51698405341875,976.4617770988059,1,0,1,1,-1,1,1,-1
133,138.60067088684593,976.4617770988059,1,0,1,1,-1,1,1,-1
134,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
135,174.8261360193492,976.4617770988059,1,0,1,1,-1,1,1,-1
136,142.91716066984498,976.4617770988059,1,0,1,1,-1,1,1,-1
137,159.4400869361466,976.4617770988059,1,0,1,1,-1,1,1,-1
138,250.49278410240277,976.4617770988059,1,0,1,1,-1,1,1,-1
139,5.5324285839293905,976.4617770988059,1,0,1,1,-1,1,1,-1
140,189.27598780451115,976.4617770988059,1,0,1,1,-1,1,1,-1
141,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
142,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
143,175.62125049949515,976.4617770988059,1,0,1,1,-1,1,1,-1
144,389.05681941833654,976.4617770988059,1,0,1,1,-1,1,1,-1
145,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
146,132.87827170718086,976.4617770988059,1,0,1,1,-1,1,1,-1
147,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
148,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
149,32.283189341900425,976.4617770988059,1,0,1,1,-1,1,1,-1
150,41.11759213763367,976.4617770988059,1,0,1,1,-1,1,1,-1
151,247.18018219733273,976.4617770988059,1,0,1,1,-1,1,1,-1
152,103.12372630403362,976.4617770988059,1,0,1,1,-1,1,1,-1
153,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
154,137.08694807203727,976.4617770988059,1,0,1,1,-1,1,1,-1
155,44.46916707395869,976.4617770988059,1,0,1,1,-1,1,1,-1
156,10.404678271020227,976.4617770988059,1,0,1,1,-1,1,1,-1
157,41.933073114973425,976.4617770988059,1,0,1,1,-1,1,1,-1
158,55.31577268608173,976.4617770988059,1,0,1,1,-1,1,1,-1
159,45.57650663178241,976.4617770988059,1,0,1,1,-1,1,1,-1
160,132.87827170718086,976.4617770988059,1,0,1,1,-1,1,1,-1
161,37.7776946412002,976.4617770988059,1,0,1,1,-1,1,1,-1
162,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
163,223.1893669986265,976.4617770988059,1,0,1,1,-1,1,1,-1
164,24.314526131888748,976.4617770988059,1,0,1,1,-1,1,1,-1
165,163.75871424111153,976.4617770988059,1,0,1,1,-1,1,1,-1
166,34.535371822920766,976.4617770988059,1,0,1,1,-1,1,1,-1
167,251.9796703881214,976.4617770988059,1,0,1,1,-1,1,1,-1
168,47.73010916537278,976.4617770988059,1,0,1,1,-1,1,1,-1
169,193.9321943150407,976.4617770988059,1,0,1,1,-1,1,1,-1
170,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
171,15.72324767683438,976.4617770988059,1,0,1,1,-1,1,1,-1
172,13.812572567366992,976.4617770988059,1,0,1,1,-1,1,1,-1
173,234.93930762434627,976.4617770988059,1,0,1,1,-1,1,1,-1
174,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
175,46.76920265661778,976.4617770988059,1,0,1,1,-1,1,1,-1
176,39.00802554301528,976.4617770988059,1,0,1,1,-1,1,1,-1
177,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
178,56.51943202227521,976.4617770988059,1,0,1,1,-1,1,1,-1
179,54.49489286084605,976.4617770988059,1,0,1,1,-1,1,1,-1
180,7.098596803522182,976.4617770988059,1,0,1,1,-1,1,1,-1
181,30.52516031775817,976.4617770988059,1,0,1,1,-1,1,1,-1
182,13.103461538414475,976.4617770988059,1,0,1,1,-1,1,1,-1
183,37.38393175566537,976.4617770988059,1,0,1,1,-1,1,1,-1
184,204.82448067575876,976.4617770988059,1,0,1,1,-1,1,1,-1
185,126.49770847766872,976.4617770988059,1,0,1,1,-1,1,1,-1
186,47.221689890670675,976.4617770988059,1,0,1,1,-1,1,1,-1
187,133.69555288115185,976.4617770988059,1,0,1,1,-1,1,1,-1
188,36.22478395990866,976.4617770988059,1,0,1,1,-1,1,1,-1
189,7.1682414902231955,976.4617770988059,1,0,1,1,-1,1,1,-1
190,132.87827170718086,976.4617770988059,1,0,1,1,-1,1,1,-1
191,35.275888306788936,976.4617770988059,1,0,1,1,-1,1,1,-1
192,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
193,132.87827170718086,976.4617770988059,1,0,1,1,-1,1,1,-1
194,58.179437738994466,976.4617770988059,1,0,1,1,-1,1,1,-1
195,34.99055942365468,976.4617770988059,1,0,1,1,-1,1,1,-1
196,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
197,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
198,205.9172481062783,976.4617770988059,1,0,1,1,-1,1,1,-1
199,137.5105931210605,976.4617770988059,1,0,1,1,-1,1,1,-1
200,5.381801712525616,976.4617770988059,1,0,1,1,-1,1,1,-1
201,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
202,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
203,278.23784467192024,976.4617770988059,1,0,1,1,-1,1,1,-1
204,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
205,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
206,84.75976505850807,976.4617770988059,1,0,1,1,-1,1,1,-1
207,139.67967366272194,976.4617770988059,1,0,1,1,-1,1,1,-1
208,234.93930762434627,976.4617770988059,1,0,1,1,-1,1,1,-1
209,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
210,150.11451007052878,976.4617770988059,1,0,1,1,-1,1,1,-1
211,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
212,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
213,7.694387990260381,976.4617770988059,1,0,1,1,-1,1,1,-1
214,237.6505995759989,976.4617770988059,1,0,1,1,-1,1,1,-1
215,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
216,244.5858441496153,976.4617770988059,1,0,1,1,-1,1,1,-1
217,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
218,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
219,11.515997748076089,976.4617770988059,1,0,1,1,-1,1,1,-1
220,12.623687130151353,976.4617770988059,1,0,1,1,-1,1,1,-1
221,56.855302740216516,976.4617770988059,1,0,1,1,-1,1,1,-1
222,133.94700246662504,976.4617770988059,1,0,1,1,-1,1,1,-1
223,186.64754320701005,976.4617770988059,1,0,1,1,-1,1,1,-1
224,321.5139627237487,976.4617770988059,1,0,1,1,-1,1,1,-1
225,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
226,266.25359410818237,976.4617770988059,1,0,1,1,-1,1,1,-1
227,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
228,304.4228733900931,976.4617770988059,1,0,1,1,-1,1,1,-1
229,244.49926661588202,976.4617770988059,1,0,1,1,-1,1,1,-1
230,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
231,3.997584802881192,976.4617770988059,1,0,1,1,-1,1,1,-1
232,233.76357558311014,976.4617770988059,1,0,1,1,-1,1,1,-1
233,3.2438369479138283,976.4617770988059,1,0,1,1,-1,1,1,-1
234,206.96777405104456,976.4617770988059,1,0,1,1,-1,1,1,-1
235,132.76056139012042,976.4617770988059,1,0,1,1,-1,1,1,-1
236,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
237,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
238,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
239,327.5819867350882,976.4617770988059,1,0,1,1,-1,1,1,-1
240,43.91565923408551,976.4617770988059,1,0,1,1,-1,1,1,-1
241,137.29317800857424,976.4617770988059,1,0,1,1,-1,1,1,-1
242,201.77911451289214,976.4617770988059,1,0,1,1,-1,1,1,-1
243,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
244,39.101759880404416,976.4617770988059,1,0,1,1,-1,1,1,-1
245,212.41549069712988,976.4617770988059,1,0,1,1,-1,1,1,-1
246,38.92050918826893,976.4617770988059,1,0,1,1,-1,1,1,-1
247,239.6762788692161,976.4617770988059,1,0,1,1,-1,1,1,-1
248,135.2955884135618,976.4617770988059,1,0,1,1,-1,1,1,-1
249,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
