0,185.4692132091067,185.4692132091067,0,1,1,1,1,0,0,0
250,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
251,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
252,448.80761162780925,976.4617770988059,1,0,1,1,-1,1,1,-1
253,48.73228037491785,976.4617770988059,1,0,1,1,-1,1,1,-1
254,225.6013917912332,976.4617770988059,1,0,1,1,-1,1,1,-1
255,37.38393175566537,976.4617770988059,1,0,1,1,-1,1,1,-1
256,48.24217849090905,976.4617770988059,1,0,1,1,-1,1,1,-1
257,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
258,197.11642917678853,976.4617770988059,1,0,1,1,-1,1,1,-1
259,349.45031717436683,976.4617770988059,1,0,1,1,-1,1,1,-1
260,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
261,452.8006814257165,976.4617770988059,1,0,1,1,-1,1,1,-1
262,438.62983373456416,976.4617770988059,1,0,1,1,-1,1,1,-1
263,52.599275370580074,976.4617770988059,1,0,1,1,-1,1,1,-1
264,42.2229278411773,976.4617770988059,1,0,1,1,-1,1,1,-1
265,33.15791241408577,976.4617770988059,1,0,1,1,-1,1,1,-1
266,133.44842373482606,976.4617770988059,1,0,1,1,-1,1,1,-1
267,8.932173067541159,976.4617770988059,1,0,1,1,-1,1,1,-1
268,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
269,132.87857250651166,976.4617770988059,1,0,1,1,-1,1,1,-1
270,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
271,25.97512395493029,976.4617770988059,1,0,1,1,-1,1,1,-1
272,32.13328259815457,976.4617770988059,1,0,1,1,-1,1,1,-1
273,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
274,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
275,77.14611241023114,976.4617770988059,1,0,1,1,-1,1,1,-1
276,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
277,64.83561233001006,976.4617770988059,1,0,1,1,-1,1,1,-1
278,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
279,8.984624529120412,976.4617770988059,1,0,1,1,-1,1,1,-1
280,135.2955884135618,976.4617770988059,1,0,1,1,-1,1,1,-1
281,44.792816774415805,976.4617770988059,1,0,1,1,-1,1,1,-1
282,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
283,266.92549697442456,976.4617770988059,1,0,1,1,-1,1,1,-1
284,12.300671379338837,976.4617770988059,1,0,1,1,-1,1,1,-1
285,135.91015253795717,976.4617770988059,1,0,1,1,-1,1,1,-1
286,10.058852764643198,976.4617770988059,1,0,1,1,-1,1,1,-1
287,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
288,106.7268480877851,976.4617770988059,1,0,1,1,-1,1,1,-1
289,135.2955884135618,976.4617770988059,1,0,1,1,-1,1,1,-1
290,132.87827170718086,976.4617770988059,1,0,1,1,-1,1,1,-1
291,133.44842373482606,976.4617770988059,1,0,1,1,-1,1,1,-1
292,432.4968631765529,976.4617770988059,1,0,1,1,-1,1,1,-1
293,8.601609111213984,976.4617770988059,1,0,1,1,-1,1,1,-1
294,773.4354376736151,976.4617770988059,1,0,1,1,-1,1,1,-1
295,263.01004747208714,976.4617770988059,1,0,1,1,-1,1,1,-1
296,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
297,137.72948236517055,976.4617770988059,1,0,1,1,-1,1,1,-1
298,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
299,12.753765323338431,976.4617770988059,1,0,1,1,-1,1,1,-1
300,218.36892298623673,976.4617770988059,1,0,1,1,-1,1,1,-1
301,43.58083456582875,976.4617770988059,1,0,1,1,-1,1,1,-1
302,237.68437203036268,976.4617770988059,1,0,1,1,-1,1,1,-1
303,49.62429436830121,976.4617770988059,1,0,1,1,-1,1,1,-1
304,135.1690423683289,976.4617770988059,1,0,1,1,-1,1,1,-1
305,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
306,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
307,137.08694807203727,976.4617770988059,1,0,1,1,-1,1,1,-1
308,44.68814803340321,976.4617770988059,1,0,1,1,-1,1,1,-1
309,644.6472963412821,976.4617770988059,1,0,1,1,-1,1,1,-1
310,143.6620858009881,976.4617770988059,1,0,1,1,-1,1,1,-1
311,208.7648817842097,976.4617770988059,1,0,1,1,-1,1,1,-1
312,135.2955884135618,976.4617770988059,1,0,1,1,-1,1,1,-1
313,56.87021558224988,976.4617770988059,1,0,1,1,-1,1,1,-1
314,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
315,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
316,304.4228733900931,976.4617770988059,1,0,1,1,-1,1,1,-1
317,48.39133663842354,976.4617770988059,1,0,1,1,-1,1,1,-1
318,9.60525435397934,976.4617770988059,1,0,1,1,-1,1,1,-1
319,68.23399108557523,976.4617770988059,1,0,1,1,-1,1,1,-1
320,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
321,294.79225136594215,976.4617770988059,1,0,1,1,-1,1,1,-1
322,55.07758255874471,976.4617770988059,1,0,1,1,-1,1,1,-1
323,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
324,413.85939280742474,976.4617770988059,1,0,1,1,-1,1,1,-1
325,325.10053020050253,976.4617770988059,1,0,1,1,-1,1,1,-1
326,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
327,51.06780639304529,976.4617770988059,1,0,1,1,-1,1,1,-1
328,57.53500774736503,976.4617770988059,1,0,1,1,-1,1,1,-1
329,24.501194499512426,976.4617770988059,1,0,1,1,-1,1,1,-1
330,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
331,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
332,56.75346905148825,976.4617770988059,1,0,1,1,-1,1,1,-1
333,160.15253927006995,976.4617770988059,1,0,1,1,-1,1,1,-1
334,104.53111117880563,976.4617770988059,1,0,1,1,-1,1,1,-1
335,263.2077269069447,976.4617770988059,1,0,1,1,-1,1,1,-1
336,210.8218938084792,976.4617770988059,1,0,1,1,-1,1,1,-1
337,199.44268937763422,976.4617770988059,1,0,1,1,-1,1,1,-1
338,186.64754320701013,976.4617770988059,1,0,1,1,-1,1,1,-1
339,314.20258163374615,976.4617770988059,1,0,1,1,-1,1,1,-1
340,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
341,134.8021656041702,976.4617770988059,1,0,1,1,-1,1,1,-1
342,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
343,51.37678158128534,976.4617770988059,1,0,1,1,-1,1,1,-1
344,163.3591120487144,976.4617770988059,1,0,1,1,-1,1,1,-1
345,205.62508438203153,976.4617770988059,1,0,1,1,-1,1,1,-1
346,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
347,364.7684741700539,976.4617770988059,1,0,1,1,-1,1,1,-1
348,276.3935703065149,976.4617770988059,1,0,1,1,-1,1,1,-1
349,219.01206296123198,976.4617770988059,1,0,1,1,-1,1,1,-1
350,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
351,163.6911802871116,976.4617770988059,1,0,1,1,-1,1,1,-1
352,247.16272743818882,976.4617770988059,1,0,1,1,-1,1,1,-1
353,350.5158286447932,976.4617770988059,1,0,1,1,-1,1,1,-1
354,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
355,36.42878163804481,976.4617770988059,1,0,1,1,-1,1,1,-1
356,294.26485603446537,976.4617770988059,1,0,1,1,-1,1,1,-1
357,138.55368581934994,976.4617770988059,1,0,1,1,-1,1,1,-1
358,136.46093001550216,976.4617770988059,1,0,1,1,-1,1,1,-1
359,240.60295500728762,976.4617770988059,1,0,1,1,-1,1,1,-1
360,67.61103962416851,976.4617770988059,1,0,1,1,-1,1,1,-1
361,330.51729992503385,976.4617770988059,1,0,1,1,-1,1,1,-1
362,134.59092513811856,976.4617770988059,1,0,1,1,-1,1,1,-1
363,875.6203761015372,976.4617770988059,1,0,1,1,-1,1,1,-1
364,40.259194384126005,976.4617770988059,1,0,1,1,-1,1,1,-1
365,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
366,333.7331050687121,976.4617770988059,1,0,1,1,-1,1,1,-1
367,37.38393175566537,976.4617770988059,1,0,1,1,-1,1,1,-1
368,293.34869185612246,976.4617770988059,1,0,1,1,-1,1,1,-1
369,340.2785410982811,976.4617770988059,1,0,1,1,-1,1,1,-1
370,265.46270736315387,976.4617770988059,1,0,1,1,-1,1,1,-1
371,163.54976587091653,976.4617770988059,1,0,1,1,-1,1,1,-1
372,50.75324899967482,976.4617770988059,1,0,1,1,-1,1,1,-1
373,7.926494056784435,976.4617770988059,1,0,1,1,-1,1,1,-1
374,137.793222935531,976.4617770988059,1,0,1,1,-1,1,1,-1
375,49.71385719455463,976.4617770988059,1,0,1,1,-1,1,1,-1
376,48.75733431808632,976.4617770988059,1,0,1,1,-1,1,1,-1
377,43.91328913199055,976.4617770988059,1,0,1,1,-1,1,1,-1
378,33.61345937081161,976.4617770988059,1,0,1,1,-1,1,1,-1
379,284.17474918940434,976.4617770988059,1,0,1,1,-1,1,1,-1
380,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
381,49.33604916096607,976.4617770988059,1,0,1,1,-1,1,1,-1
382,135.2955884135618,976.4617770988059,1,0,1,1,-1,1,1,-1
383,132.76056139012042,976.4617770988059,1,0,1,1,-1,1,1,-1
384,37.03570294059188,976.4617770988059,1,0,1,1,-1,1,1,-1
385,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
386,132.87827170718086,976.4617770988059,1,0,1,1,-1,1,1,-1
387,330.79569620862736,976.4617770988059,1,0,1,1,-1,1,1,-1
388,289.59624155669496,976.4617770988059,1,0,1,1,-1,1,1,-1
389,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
390,137.8776213352901,976.4617770988059,1,0,1,1,-1,1,1,-1
391,132.87827170718086,976.4617770988059,1,0,1,1,-1,1,1,-1
392,219.0732183737555,976.4617770988059,1,0,1,1,-1,1,1,-1
393,73.71996886015287,976.4617770988059,1,0,1,1,-1,1,1,-1
394,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
395,143.28372170342476,976.4617770988059,1,0,1,1,-1,1,1,-1
396,133.0358060504626,976.4617770988059,1,0,1,1,-1,1,1,-1
397,240.65712900433095,976.4617770988059,1,0,1,1,-1,1,1,-1
398,47.83668966430776,976.4617770988059,1,0,1,1,-1,1,1,-1
399,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
400,246.0746297108454,976.4617770988059,1,0,1,1,-1,1,1,-1
401,7.098596803522182,976.4617770988059,1,0,1,1,-1,1,1,-1
402,159.78215502167723,976.4617770988059,1,0,1,1,-1,1,1,-1
403,132.87827170718086,976.4617770988059,1,0,1,1,-1,1,1,-1
404,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
405,244.1536079492152,976.4617770988059,1,0,1,1,-1,1,1,-1
406,7.694387990260381,976.4617770988059,1,0,1,1,-1,1,1,-1
407,56.43161637195361,976.4617770988059,1,0,1,1,-1,1,1,-1
408,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
409,36.42878163804481,976.4617770988059,1,0,1,1,-1,1,1,-1
410,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
411,60.63104851936247,976.4617770988059,1,0,1,1,-1,1,1,-1
412,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
413,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
414,159.78215502167723,976.4617770988059,1,0,1,1,-1,1,1,-1
415,48.54322108956575,976.4617770988059,1,0,1,1,-1,1,1,-1
416,324.07623674991805,976.4617770988059,1,0,1,1,-1,1,1,-1
417,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
418,41.1348605549221,976.4617770988059,1,0,1,1,-1,1,1,-1
419,330.2684365202614,976.4617770988059,1,0,1,1,-1,1,1,-1
420,340.2785410982811,976.4617770988059,1,0,1,1,-1,1,1,-1
421,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
422,219.03861674755098,976.4617770988059,1,0,1,1,-1,1,1,-1
423,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
424,50.191507456232515,976.4617770988059,1,0,1,1,-1,1,1,-1
425,238.1312136387152,976.4617770988059,1,0,1,1,-1,1,1,-1
426,44.29112810661329,976.4617770988059,1,0,1,1,-1,1,1,-1
427,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
428,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
429,34.51462478379153,976.4617770988059,1,0,1,1,-1,1,1,-1
430,205.23001716432503,976.4617770988059,1,0,1,1,-1,1,1,-1
431,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
432,6.978907707192418,976.4617770988059,1,0,1,1,-1,1,1,-1
433,189.86678483468776,976.4617770988059,1,0,1,1,-1,1,1,-1
434,169.3417717718825,976.4617770988059,1,0,1,1,-1,1,1,-1
435,137.3312544109042,976.4617770988059,1,0,1,1,-1,1,1,-1
436,54.89155371586696,976.4617770988059,1,0,1,1,-1,1,1,-1
437,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
438,162.72280837743907,976.4617770988059,1,0,1,1,-1,1,1,-1
439,212.41549069712988,976.4617770988059,1,0,1,1,-1,1,1,-1
440,6.896876451565425,976.4617770988059,1,0,1,1,-1,1,1,-1
441,43.990131791060996,976.4617770988059,1,0,1,1,-1,1,1,-1
442,132.76056139012042,976.4617770988059,1,0,1,1,-1,1,1,-1
443,37.03570294059188,976.4617770988059,1,0,1,1,-1,1,1,-1
444,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
445,237.354878778959,976.4617770988059,1,0,1,1,-1,1,1,-1
446,7.508595786940624,976.4617770988059,1,0,1,1,-1,1,1,-1
447,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
448,53.05266043661463,976.4617770988059,1,0,1,1,-1,1,1,-1
449,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
450,13.363821541432362,976.4617770988059,1,0,1,1,-1,1,1,-1
451,53.05266043661463,976.4617770988059,1,0,1,1,-1,1,1,-1
452,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
453,43.81412167657861,976.4617770988059,1,0,1,1,-1,1,1,-1
454,134.8021656041702,976.4617770988059,1,0,1,1,-1,1,1,-1
455,8.703645891466195,976.4617770988059,1,0,1,1,-1,1,1,-1
456,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
457,102.25912606561087,976.4617770988059,1,0,1,1,-1,1,1,-1
458,268.27829253072116,976.4617770988059,1,0,1,1,-1,1,1,-1
459,293.04531159310284,976.4617770988059,1,0,1,1,-1,1,1,-1
460,324.07623674991805,976.4617770988059,1,0,1,1,-1,1,1,-1
461,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
462,134.15705055607958,976.4617770988059,1,0,1,1,-1,1,1,-1
463,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
464,246.3284917638356,976.4617770988059,1,0,1,1,-1,1,1,-1
465,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
466,16.54259479670192,976.4617770988059,1,0,1,1,-1,1,1,-1
467,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
468,135.93480347392844,976.4617770988059,1,0,1,1,-1,1,1,-1
469,9.749437429767251,976.4617770988059,1,0,1,1,-1,1,1,-1
470,198.22277485135794,976.4617770988059,1,0,1,1,-1,1,1,-1
471,384.4729751026847,976.4617770988059,1,0,1,1,-1,1,1,-1
472,35.850051740241184,976.4617770988059,1,0,1,1,-1,1,1,-1
473,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
474,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
475,221.15991981496157,976.4617770988059,1,0,1,1,-1,1,1,-1
476,219.74211097483635,976.4617770988059,1,0,1,1,-1,1,1,-1
477,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
478,219.0732183737555,976.4617770988059,1,0,1,1,-1,1,1,-1
479,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
480,136.14362202611937,976.4617770988059,1,0,1,1,-1,1,1,-1
481,450.8668187706152,976.4617770988059,1,0,1,1,-1,1,1,-1
482,54.605237122803004,976.4617770988059,1,0,1,1,-1,1,1,-1
483,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
484,9.324597642855625,976.4617770988059,1,0,1,1,-1,1,1,-1
485,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
486,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
487,132.87827170718086,976.4617770988059,1,0,1,1,-1,1,1,-1
488,276.6670827628013,976.4617770988059,1,0,1,1,-1,1,1,-1
489,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
490,7.033555243649785,976.4617770988059,1,0,1,1,-1,1,1,-1
491,46.23183373374842,976.4617770988059,1,0,1,1,-1,1,1,-1
492,7.194823155796437,976.4617770988059,1,0,1,1,-1,1,1,-1
493,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
494,47.00061601619527,976.4617770988059,1,0,1,1,-1,1,1,-1
495,230.3056231163123,976.4617770988059,1,0,1,1,-1,1,1,-1
496,319.4973325874082,976.4617770988059,1,0,1,1,-1,1,1,-1
497,49.21465617035213,976.4617770988059,1,0,1,1,-1,1,1,-1
498,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
499,0.0,976.4617770988059,1,0,1,1,-1,1,1,-1
