0,30.960495693574565,30.960495693574565,0,1,0,1,-1,0,-1,0
1,332.2129703672025,332.2129703672025,0,1,0,1,0,0,-1,0
2,347.4886027187208,347.4886027187208,0,1,1,1,0,0,-1,0
3,257.52348192998323,347.4886027187208,0,1,1,1,0,0,-1,0
4,136.04470012327542,347.4886027187208,0,1,1,1,0,0,-1,0
5,135.69331117153,347.4886027187208,0,1,1,1,0,0,-1,0
6,137.4277174679969,347.4886027187208,0,1,1,1,0,0,-1,0
7,214.18450789879063,347.4886027187208,0,1,1,1,0,0,-1,0
8,281.99254472848446,347.4886027187208,0,1,1,1,0,0,-1,0
9,324.07623674991805,347.4886027187208,0,1,1,1,0,0,-1,0
10,163.52714012557345,347.4886027187208,0,1,1,1,0,0,-1,0
11,321.2006921512718,347.4886027187208,0,1,1,1,0,0,-1,0
12,332.2129703672025,347.4886027187208,0,1,1,1,0,0,-1,0
13,332.2129703672025,347.4886027187208,0,1,1,1,0,0,-1,0
14,332.2129703672025,347.4886027187208,0,1,1,1,0,0,-1,0
15,324.07623674991805,347.4886027187208,0,1,1,1,0,0,-1,0
16,281.99254472848446,347.4886027187208,0,1,1,1,0,0,-1,0
17,214.18450789879063,347.4886027187208,0,1,1,1,0,0,-1,0
18,135.69331117153,347.4886027187208,0,1,1,1,0,0,-1,0
19,136.04470012327542,347.4886027187208,0,1,1,1,0,0,-1,0
20,214.18450789879063,347.4886027187208,0,1,1,1,0,0,-1,0
21,244.45975475383693,347.4886027187208,0,1,1,1,0,0,-1,0
22,136.04470012327542,347.4886027187208,0,1,1,1,0,0,-1,0
23,214.18450789879063,347.4886027187208,0,1,1,1,0,0,-1,0
24,135.69331117153,347.4886027187208,0,1,1,1,0,0,-1,0
25,163.52714012557345,347.4886027187208,0,1,1,1,0,0,-1,0
26,52.34037621119509,347.4886027187208,0,1,1,1,0,0,-1,0
27,244.45975475383693,347.4886027187208,0,1,1,1,0,0,-1,0
28,257.52348192998323,347.4886027187208,0,1,1,1,0,0,-1,0
29,324.07623674991805,347.4886027187208,0,1,1,1,0,0,-1,0
30,324.07623674991805,347.4886027187208,0,1,1,1,0,0,-1,0
31,281.99254472848446,347.4886027187208,0,1,1,1,0,0,-1,0
32,257.52348192998323,347.4886027187208,0,1,1,1,0,0,-1,0
33,324.07623674991805,347.4886027187208,0,1,1,1,0,0,-1,0
34,332.2129703672025,347.4886027187208,0,1,1,1,0,0,-1,0
35,332.2129703672025,347.4886027187208,0,1,1,1,0,0,-1,0
36,332.2129703672025,347.4886027187208,0,1,1,1,0,0,-1,0
37,357.3076779103297,357.3076779103297,1,1,1,1,0,0,-1,0
38,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
39,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
40,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
41,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
42,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
43,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
44,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
45,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
46,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
47,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
48,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
49,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
50,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
51,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
52,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
53,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
54,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
55,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
56,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
57,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
58,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
59,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
60,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
61,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
62,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
63,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
64,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
65,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
66,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
67,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
68,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
69,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
70,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
71,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
72,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
73,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
74,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
75,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
76,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
77,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
78,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
79,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
80,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
81,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
82,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
83,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
84,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
85,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
86,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
87,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
88,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
89,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
90,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
91,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
92,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
93,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
94,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
95,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
96,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
97,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
98,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
99,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
100,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
101,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
102,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
103,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
104,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
105,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
106,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
107,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
108,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
109,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
110,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
111,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
112,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
113,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
114,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
115,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
116,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
117,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
118,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
119,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
120,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
121,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
122,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
123,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
124,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
125,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
126,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
127,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
128,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
129,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
130,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
131,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
132,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
133,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
134,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
135,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
136,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
137,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
138,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
139,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
140,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
141,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
142,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
143,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
144,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
145,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
146,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
147,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
148,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
149,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
150,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
151,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
152,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
153,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
154,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
155,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
156,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
157,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
158,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
159,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
160,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
161,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
162,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
163,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
164,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
165,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
166,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
167,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
168,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
169,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
170,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
171,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
172,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
173,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
174,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
175,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
176,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
177,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
178,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
179,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
180,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
181,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
182,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
183,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
184,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
185,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
186,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
187,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
188,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
189,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
190,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
191,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
192,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
193,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
194,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
195,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
196,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
197,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
198,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
199,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
200,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
201,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
202,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
203,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
204,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
205,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
206,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
207,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
208,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
209,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
210,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
211,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
212,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
213,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
214,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
215,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
216,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
217,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
218,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
219,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
220,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
221,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
222,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
223,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
224,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
225,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
226,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
227,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
228,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
229,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
230,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
231,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
232,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
233,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
234,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
235,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
236,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
237,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
238,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
239,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
240,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
241,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
242,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
243,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
244,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
245,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
246,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
247,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
248,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
249,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
250,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
