0,30.960495693574565,30.960495693574565,0,1,0,1,-1,0,-1,0
251,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
252,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
253,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
254,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
255,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
256,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
257,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
258,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
259,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
260,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
261,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
262,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
263,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
264,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
265,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
266,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
267,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
268,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
269,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
270,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
271,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
272,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
273,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
274,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
275,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
276,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
277,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
278,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
279,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
280,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
281,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
282,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
283,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
284,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
285,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
286,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
287,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
288,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
289,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
290,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
291,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
292,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
293,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
294,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
295,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
296,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
297,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
298,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
299,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
300,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
301,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
302,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
303,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
304,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
305,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
306,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
307,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
308,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
309,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
310,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
311,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
312,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
313,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
314,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
315,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
316,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
317,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
318,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
319,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
320,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
321,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
322,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
323,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
324,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
325,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
326,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
327,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
328,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
329,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
330,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
331,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
332,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
333,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
334,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
335,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
336,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
337,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
338,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
339,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
340,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
341,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
342,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
343,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
344,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
345,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
346,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
347,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
348,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
349,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
350,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
351,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
352,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
353,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
354,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
355,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
356,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
357,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
358,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
359,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
360,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
361,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
362,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
363,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
364,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
365,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
366,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
367,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
368,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
369,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
370,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
371,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
372,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
373,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
374,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
375,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
376,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
377,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
378,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
379,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
380,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
381,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
382,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
383,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
384,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
385,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
386,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
387,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
388,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
389,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
390,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
391,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
392,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
393,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
394,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
395,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
396,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
397,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
398,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
399,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
400,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
401,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
402,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
403,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
404,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
405,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
406,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
407,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
408,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
409,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
410,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
411,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
412,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
413,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
414,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
415,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
416,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
417,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
418,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
419,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
420,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
421,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
422,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
423,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
424,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
425,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
426,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
427,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
428,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
429,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
430,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
431,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
432,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
433,328.3190958145323,357.3076779103297,1,1,1,1,0,0,-1,0
434,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
435,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
436,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
437,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
438,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
439,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
440,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
441,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
442,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
443,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
444,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
445,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
446,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
447,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
448,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
449,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
450,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
451,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
452,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
453,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
454,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
455,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
456,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
457,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
458,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
459,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
460,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
461,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
462,343.3535449015027,357.3076779103297,1,1,1,1,0,0,-1,0
463,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
464,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
465,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
466,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
467,137.71121816481565,357.3076779103297,1,1,1,1,0,0,-1,0
468,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
469,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
470,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
471,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
472,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
473,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
474,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
475,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
476,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
477,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
478,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
479,137.01897387401422,357.3076779103297,1,1,1,1,0,0,-1,0
480,353.43011698951386,357.3076779103297,1,1,1,1,0,0,-1,0
481,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
482,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
483,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
484,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
485,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
486,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
487,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
488,223.57010889796726,357.3076779103297,1,1,1,1,0,0,-1,0
489,163.75871424111153,357.3076779103297,1,1,1,1,0,0,-1,0
490,56.74847283733431,357.3076779103297,1,1,1,1,0,0,-1,0
491,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
492,347.4886027187208,357.3076779103297,1,1,1,1,0,0,-1,0
493,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
494,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
495,324.07623674991805,357.3076779103297,1,1,1,1,0,0,-1,0
496,138.07949810221092,357.3076779103297,1,1,1,1,0,0,-1,0
497,343.2770096866915,357.3076779103297,1,1,1,1,0,0,-1,0
498,352.44149871496217,357.3076779103297,1,1,1,1,0,0,-1,0
499,138.0540284654036,357.3076779103297,1,1,1,1,0,0,-1,0
