0,44.25226893483778,44.25226893483778,-1,-1,1,-1,0,-1,0,-1
1,42.18604843217723,44.25226893483778,-1,-1,1,-1,0,-1,0,-1
2,241.8756211518695,241.8756211518695,1,-1,-1,-1,-1,1,-1,-1
3,116.26496023079378,241.8756211518695,1,-1,-1,-1,-1,1,-1,-1
4,244.3129805390793,244.3129805390793,1,-1,1,1,1,-1,1,0
5,261.0230236152033,261.0230236152033,1,-1,1,1,1,1,-1,0
6,0.0,261.0230236152033,1,-1,1,1,1,1,-1,0
7,150.11451007052878,261.0230236152033,1,-1,1,1,1,1,-1,0
8,386.0933570230991,386.0933570230991,1,1,0,0,0,-1,1,-1
9,223.33349580125696,386.0933570230991,1,1,0,0,0,-1,1,-1
10,10.353745322046732,386.0933570230991,1,1,0,0,0,-1,1,-1
11,119.31800173160164,386.0933570230991,1,1,0,0,0,-1,1,-1
12,0.0,386.0933570230991,1,1,0,0,0,-1,1,-1
13,887.5387886063413,887.5387886063413,1,1,1,0,1,1,-1,-1
14,138.56769905665996,887.5387886063413,1,1,1,0,1,1,-1,-1
15,260.0350394978585,887.5387886063413,1,1,1,0,1,1,-1,-1
16,386.0933570230991,887.5387886063413,1,1,1,0,1,1,-1,-1
17,328.3190958145323,887.5387886063413,1,1,1,0,1,1,-1,-1
18,204.50092250383295,887.5387886063413,1,1,1,0,1,1,-1,-1
19,284.46533664509934,887.5387886063413,1,1,1,0,1,1,-1,-1
20,11.174811772620028,887.5387886063413,1,1,1,0,1,1,-1,-1
21,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
22,450.726876621031,887.5387886063413,1,1,1,0,1,1,-1,-1
23,38.98096165313767,887.5387886063413,1,1,1,0,1,1,-1,-1
24,7.098596803522182,887.5387886063413,1,1,1,0,1,1,-1,-1
25,67.83547190434537,887.5387886063413,1,1,1,0,1,1,-1,-1
26,142.88263338274658,887.5387886063413,1,1,1,0,1,1,-1,-1
27,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
28,245.7033294735814,887.5387886063413,1,1,1,0,1,1,-1,-1
29,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
30,136.3543491010845,887.5387886063413,1,1,1,0,1,1,-1,-1
31,132.87857250651166,887.5387886063413,1,1,1,0,1,1,-1,-1
32,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
33,56.27415737591622,887.5387886063413,1,1,1,0,1,1,-1,-1
34,133.44842373482606,887.5387886063413,1,1,1,0,1,1,-1,-1
35,10.636955671030192,887.5387886063413,1,1,1,0,1,1,-1,-1
36,327.5999973461748,887.5387886063413,1,1,1,0,1,1,-1,-1
37,253.01802872999548,887.5387886063413,1,1,1,0,1,1,-1,-1
38,100.64845000484357,887.5387886063413,1,1,1,0,1,1,-1,-1
39,292.95463924790147,887.5387886063413,1,1,1,0,1,1,-1,-1
40,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
41,104.52503127885919,887.5387886063413,1,1,1,0,1,1,-1,-1
42,133.1517886638608,887.5387886063413,1,1,1,0,1,1,-1,-1
43,132.76056139012042,887.5387886063413,1,1,1,0,1,1,-1,-1
44,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
45,259.3541085175666,887.5387886063413,1,1,1,0,1,1,-1,-1
46,45.59096902200678,887.5387886063413,1,1,1,0,1,1,-1,-1
47,194.5340818997261,887.5387886063413,1,1,1,0,1,1,-1,-1
48,137.29684664449115,887.5387886063413,1,1,1,0,1,1,-1,-1
49,238.1312136387152,887.5387886063413,1,1,1,0,1,1,-1,-1
50,226.42675841532196,887.5387886063413,1,1,1,0,1,1,-1,-1
51,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
52,9.129752156289339,887.5387886063413,1,1,1,0,1,1,-1,-1
53,754.2758000527903,887.5387886063413,1,1,1,0,1,1,-1,-1
54,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
55,56.33079880852107,887.5387886063413,1,1,1,0,1,1,-1,-1
56,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
57,40.28315615512741,887.5387886063413,1,1,1,0,1,1,-1,-1
58,133.94700246662504,887.5387886063413,1,1,1,0,1,1,-1,-1
59,136.96375480910288,887.5387886063413,1,1,1,0,1,1,-1,-1
60,359.84902396486495,887.5387886063413,1,1,1,0,1,1,-1,-1
61,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
62,136.0391446102769,887.5387886063413,1,1,1,0,1,1,-1,-1
63,151.25300969898078,887.5387886063413,1,1,1,0,1,1,-1,-1
64,327.0179266785088,887.5387886063413,1,1,1,0,1,1,-1,-1
65,162.72280837743907,887.5387886063413,1,1,1,0,1,1,-1,-1
66,0.0,887.5387886063413,1,1,1,0,1,1,-1,-1
67,34.26733878110771,887.5387886063413,1,1,1,0,1,1,-1,-1
68,239.03230887783803,887.5387886063413,1,1,1,0,1,1,-1,-1
69,259.73668010262435,887.5387886063413,1,1,1,0,1,1,-1,-1
70,980.3607471435025,980.3607471435025,0,1,1,1,-1,1,1,-1
71,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
72,42.035098661597054,980.3607471435025,0,1,1,1,-1,1,1,-1
73,288.28595742162224,980.3607471435025,0,1,1,1,-1,1,1,-1
74,328.73041536098185,980.3607471435025,0,1,1,1,-1,1,1,-1
75,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
76,40.137085128422264,980.3607471435025,0,1,1,1,-1,1,1,-1
77,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
78,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
79,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
80,132.76056139012042,980.3607471435025,0,1,1,1,-1,1,1,-1
81,4.064956630693729,980.3607471435025,0,1,1,1,-1,1,1,-1
82,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
83,262.13777619371604,980.3607471435025,0,1,1,1,-1,1,1,-1
84,11.209308614026835,980.3607471435025,0,1,1,1,-1,1,1,-1
85,204.74721339121496,980.3607471435025,0,1,1,1,-1,1,1,-1
86,135.67540569149662,980.3607471435025,0,1,1,1,-1,1,1,-1
87,134.30677658615977,980.3607471435025,0,1,1,1,-1,1,1,-1
88,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
89,929.309505602917,980.3607471435025,0,1,1,1,-1,1,1,-1
90,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
91,257.4460923015324,980.3607471435025,0,1,1,1,-1,1,1,-1
92,282.6927262319328,980.3607471435025,0,1,1,1,-1,1,1,-1
93,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
94,128.23183477275185,980.3607471435025,0,1,1,1,-1,1,1,-1
95,134.15705055607958,980.3607471435025,0,1,1,1,-1,1,1,-1
96,53.05266043661463,980.3607471435025,0,1,1,1,-1,1,1,-1
97,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
98,37.048612042292234,980.3607471435025,0,1,1,1,-1,1,1,-1
99,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
100,56.52665509012185,980.3607471435025,0,1,1,1,-1,1,1,-1
101,7.34151190387078,980.3607471435025,0,1,1,1,-1,1,1,-1
102,134.2085988214996,980.3607471435025,0,1,1,1,-1,1,1,-1
103,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
104,133.45882993775052,980.3607471435025,0,1,1,1,-1,1,1,-1
105,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
106,69.39102949693489,980.3607471435025,0,1,1,1,-1,1,1,-1
107,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
108,285.0656376896777,980.3607471435025,0,1,1,1,-1,1,1,-1
109,234.93930762434627,980.3607471435025,0,1,1,1,-1,1,1,-1
110,42.690066970189214,980.3607471435025,0,1,1,1,-1,1,1,-1
111,267.5015008191002,980.3607471435025,0,1,1,1,-1,1,1,-1
112,11.284860376737447,980.3607471435025,0,1,1,1,-1,1,1,-1
113,121.34008852181462,980.3607471435025,0,1,1,1,-1,1,1,-1
114,133.0358060504626,980.3607471435025,0,1,1,1,-1,1,1,-1
115,133.01414890667115,980.3607471435025,0,1,1,1,-1,1,1,-1
116,402.79041136054235,980.3607471435025,0,1,1,1,-1,1,1,-1
117,47.83668966430776,980.3607471435025,0,1,1,1,-1,1,1,-1
118,149.4093366235081,980.3607471435025,0,1,1,1,-1,1,1,-1
119,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
120,7.098596803522182,980.3607471435025,0,1,1,1,-1,1,1,-1
121,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
122,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
123,47.73010916537278,980.3607471435025,0,1,1,1,-1,1,1,-1
124,293.40303639365715,980.3607471435025,0,1,1,1,-1,1,1,-1
125,137.25572844827215,980.3607471435025,0,1,1,1,-1,1,1,-1
126,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
127,138.94645944035977,980.3607471435025,0,1,1,1,-1,1,1,-1
128,290.95123925632475,980.3607471435025,0,1,1,1,-1,1,1,-1
129,132.87857250651166,980.3607471435025,0,1,1,1,-1,1,1,-1
130,225.6013917912332,980.3607471435025,0,1,1,1,-1,1,1,-1
131,137.72948236517055,980.3607471435025,0,1,1,1,-1,1,1,-1
132,7.34151190387078,980.3607471435025,0,1,1,1,-1,1,1,-1
133,11.827624756923719,980.3607471435025,0,1,1,1,-1,1,1,-1
134,233.0013435876134,980.3607471435025,0,1,1,1,-1,1,1,-1
135,210.8218938084792,980.3607471435025,0,1,1,1,-1,1,1,-1
136,48.91377446300314,980.3607471435025,0,1,1,1,-1,1,1,-1
137,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
138,2.9391136237714974,980.3607471435025,0,1,1,1,-1,1,1,-1
139,133.1517886638608,980.3607471435025,0,1,1,1,-1,1,1,-1
140,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
141,285.5884928738473,980.3607471435025,0,1,1,1,-1,1,1,-1
142,273.95430178085974,980.3607471435025,0,1,1,1,-1,1,1,-1
143,229.50126221642472,980.3607471435025,0,1,1,1,-1,1,1,-1
144,275.9133762753272,980.3607471435025,0,1,1,1,-1,1,1,-1
145,110.2582967115749,980.3607471435025,0,1,1,1,-1,1,1,-1
146,6.694016124062042,980.3607471435025,0,1,1,1,-1,1,1,-1
147,9.992136306628273,980.3607471435025,0,1,1,1,-1,1,1,-1
148,58.179437738994466,980.3607471435025,0,1,1,1,-1,1,1,-1
149,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
150,256.4389020376263,980.3607471435025,0,1,1,1,-1,1,1,-1
151,225.69703996510123,980.3607471435025,0,1,1,1,-1,1,1,-1
152,813.6533296385279,980.3607471435025,0,1,1,1,-1,1,1,-1
153,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
154,37.38393175566537,980.3607471435025,0,1,1,1,-1,1,1,-1
155,448.80761162780925,980.3607471435025,0,1,1,1,-1,1,1,-1
156,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
157,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
158,293.40303639365715,980.3607471435025,0,1,1,1,-1,1,1,-1
159,312.3413880546809,980.3607471435025,0,1,1,1,-1,1,1,-1
160,132.87827170718086,980.3607471435025,0,1,1,1,-1,1,1,-1
161,385.1254418498522,980.3607471435025,0,1,1,1,-1,1,1,-1
162,227.7835542351051,980.3607471435025,0,1,1,1,-1,1,1,-1
163,134.7477528383069,980.3607471435025,0,1,1,1,-1,1,1,-1
164,9.992136306628273,980.3607471435025,0,1,1,1,-1,1,1,-1
165,38.87703219760118,980.3607471435025,0,1,1,1,-1,1,1,-1
166,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
167,40.76389887822564,980.3607471435025,0,1,1,1,-1,1,1,-1
168,186.6475432070102,980.3607471435025,0,1,1,1,-1,1,1,-1
169,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
170,340.24163787374397,980.3607471435025,0,1,1,1,-1,1,1,-1
171,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
172,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
173,450.8668187706152,980.3607471435025,0,1,1,1,-1,1,1,-1
174,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
175,54.848834559753996,980.3607471435025,0,1,1,1,-1,1,1,-1
176,66.37840340225667,980.3607471435025,0,1,1,1,-1,1,1,-1
177,234.93930762434627,980.3607471435025,0,1,1,1,-1,1,1,-1
178,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
179,280.04389198469823,980.3607471435025,0,1,1,1,-1,1,1,-1
180,305.43744951834316,980.3607471435025,0,1,1,1,-1,1,1,-1
181,156.83311114307344,980.3607471435025,0,1,1,1,-1,1,1,-1
182,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
183,38.87703219760118,980.3607471435025,0,1,1,1,-1,1,1,-1
184,132.96545665763682,980.3607471435025,0,1,1,1,-1,1,1,-1
185,36.42878163804481,980.3607471435025,0,1,1,1,-1,1,1,-1
186,51.37678158128534,980.3607471435025,0,1,1,1,-1,1,1,-1
187,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
188,397.8872095974382,980.3607471435025,0,1,1,1,-1,1,1,-1
189,45.784186542114185,980.3607471435025,0,1,1,1,-1,1,1,-1
190,48.814637256562456,980.3607471435025,0,1,1,1,-1,1,1,-1
191,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
192,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
193,134.59092513811856,980.3607471435025,0,1,1,1,-1,1,1,-1
194,214.29508665056395,980.3607471435025,0,1,1,1,-1,1,1,-1
195,49.32521245832384,980.3607471435025,0,1,1,1,-1,1,1,-1
196,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
197,51.37678158128534,980.3607471435025,0,1,1,1,-1,1,1,-1
198,21.462208711477736,980.3607471435025,0,1,1,1,-1,1,1,-1
199,43.91565923408551,980.3607471435025,0,1,1,1,-1,1,1,-1
200,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
201,138.94645944035977,980.3607471435025,0,1,1,1,-1,1,1,-1
202,58.179437738994466,980.3607471435025,0,1,1,1,-1,1,1,-1
203,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
204,135.9786163817709,980.3607471435025,0,1,1,1,-1,1,1,-1
205,133.69555288115185,980.3607471435025,0,1,1,1,-1,1,1,-1
206,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
207,237.7379205406033,980.3607471435025,0,1,1,1,-1,1,1,-1
208,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
209,126.46000264380027,980.3607471435025,0,1,1,1,-1,1,1,-1
210,444.225230079118,980.3607471435025,0,1,1,1,-1,1,1,-1
211,285.08171232327317,980.3607471435025,0,1,1,1,-1,1,1,-1
212,226.1915208947152,980.3607471435025,0,1,1,1,-1,1,1,-1
213,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
214,290.2983328056987,980.3607471435025,0,1,1,1,-1,1,1,-1
215,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
216,321.2006921512718,980.3607471435025,0,1,1,1,-1,1,1,-1
217,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
218,188.98595253901573,980.3607471435025,0,1,1,1,-1,1,1,-1
219,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
220,125.61363528278035,980.3607471435025,0,1,1,1,-1,1,1,-1
221,8.932173067541159,980.3607471435025,0,1,1,1,-1,1,1,-1
222,135.59156493712607,980.3607471435025,0,1,1,1,-1,1,1,-1
223,134.55702500079872,980.3607471435025,0,1,1,1,-1,1,1,-1
224,42.469721723618434,980.3607471435025,0,1,1,1,-1,1,1,-1
225,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
226,2.877387976318608,980.3607471435025,0,1,1,1,-1,1,1,-1
227,212.32989913504233,980.3607471435025,0,1,1,1,-1,1,1,-1
228,285.5884928738473,980.3607471435025,0,1,1,1,-1,1,1,-1
229,6.0328814158588,980.3607471435025,0,1,1,1,-1,1,1,-1
230,286.56595498230314,980.3607471435025,0,1,1,1,-1,1,1,-1
231,137.71121816481565,980.3607471435025,0,1,1,1,-1,1,1,-1
232,132.76056139012042,980.3607471435025,0,1,1,1,-1,1,1,-1
233,53.05266043661463,980.3607471435025,0,1,1,1,-1,1,1,-1
234,134.30677658615977,980.3607471435025,0,1,1,1,-1,1,1,-1
235,239.2765359880867,980.3607471435025,0,1,1,1,-1,1,1,-1
236,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
237,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
238,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
239,292.8223691388443,980.3607471435025,0,1,1,1,-1,1,1,-1
240,276.91063887675926,980.3607471435025,0,1,1,1,-1,1,1,-1
241,219.24690366194648,980.3607471435025,0,1,1,1,-1,1,1,-1
242,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
243,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
244,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
245,135.2955884135618,980.3607471435025,0,1,1,1,-1,1,1,-1
246,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
247,12.35861344034046,980.3607471435025,0,1,1,1,-1,1,1,-1
248,247.18018219733273,980.3607471435025,0,1,1,1,-1,1,1,-1
249,32.283189341900425,980.3607471435025,0,1,1,1,-1,1,1,-1
