0,44.25226893483778,44.25226893483778,-1,-1,1,-1,0,-1,0,-1
250,32.283189341900425,980.3607471435025,0,1,1,1,-1,1,1,-1
251,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
252,51.46823102940627,980.3607471435025,0,1,1,1,-1,1,1,-1
253,6.777519942275158,980.3607471435025,0,1,1,1,-1,1,1,-1
254,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
255,141.64998843517623,980.3607471435025,0,1,1,1,-1,1,1,-1
256,243.06413519957647,980.3607471435025,0,1,1,1,-1,1,1,-1
257,227.86516405368133,980.3607471435025,0,1,1,1,-1,1,1,-1
258,43.58083456582875,980.3607471435025,0,1,1,1,-1,1,1,-1
259,97.44137083357273,980.3607471435025,0,1,1,1,-1,1,1,-1
260,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
261,352.44149871496217,980.3607471435025,0,1,1,1,-1,1,1,-1
262,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
263,39.32578498291202,980.3607471435025,0,1,1,1,-1,1,1,-1
264,7.694387990260381,980.3607471435025,0,1,1,1,-1,1,1,-1
265,10.058852764643198,980.3607471435025,0,1,1,1,-1,1,1,-1
266,137.25572844827215,980.3607471435025,0,1,1,1,-1,1,1,-1
267,329.771999623069,980.3607471435025,0,1,1,1,-1,1,1,-1
268,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
269,134.7477528383069,980.3607471435025,0,1,1,1,-1,1,1,-1
270,11.150287548908372,980.3607471435025,0,1,1,1,-1,1,1,-1
271,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
272,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
273,137.25572844827215,980.3607471435025,0,1,1,1,-1,1,1,-1
274,276.0577633816971,980.3607471435025,0,1,1,1,-1,1,1,-1
275,137.82354595013845,980.3607471435025,0,1,1,1,-1,1,1,-1
276,99.5206765460123,980.3607471435025,0,1,1,1,-1,1,1,-1
277,10.2396119236655,980.3607471435025,0,1,1,1,-1,1,1,-1
278,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
279,133.44842373482606,980.3607471435025,0,1,1,1,-1,1,1,-1
280,234.93930762434627,980.3607471435025,0,1,1,1,-1,1,1,-1
281,4.724014010112317,980.3607471435025,0,1,1,1,-1,1,1,-1
282,136.0391446102769,980.3607471435025,0,1,1,1,-1,1,1,-1
283,204.94453816793913,980.3607471435025,0,1,1,1,-1,1,1,-1
284,138.56769905665996,980.3607471435025,0,1,1,1,-1,1,1,-1
285,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
286,552.3301875896078,980.3607471435025,0,1,1,1,-1,1,1,-1
287,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
288,8.703645891466195,980.3607471435025,0,1,1,1,-1,1,1,-1
289,231.11393966063576,980.3607471435025,0,1,1,1,-1,1,1,-1
290,50.806043428419414,980.3607471435025,0,1,1,1,-1,1,1,-1
291,6.896876451565425,980.3607471435025,0,1,1,1,-1,1,1,-1
292,132.76056139012042,980.3607471435025,0,1,1,1,-1,1,1,-1
293,192.3325342575115,980.3607471435025,0,1,1,1,-1,1,1,-1
294,49.32521245832384,980.3607471435025,0,1,1,1,-1,1,1,-1
295,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
296,190.60487523043838,980.3607471435025,0,1,1,1,-1,1,1,-1
297,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
298,237.354878778959,980.3607471435025,0,1,1,1,-1,1,1,-1
299,142.33743481158163,980.3607471435025,0,1,1,1,-1,1,1,-1
300,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
301,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
302,37.38393175566537,980.3607471435025,0,1,1,1,-1,1,1,-1
303,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
304,214.18450789879063,980.3607471435025,0,1,1,1,-1,1,1,-1
305,450.8668187706152,980.3607471435025,0,1,1,1,-1,1,1,-1
306,34.99055942365468,980.3607471435025,0,1,1,1,-1,1,1,-1
307,37.7776946412002,980.3607471435025,0,1,1,1,-1,1,1,-1
308,272.84186016712295,980.3607471435025,0,1,1,1,-1,1,1,-1
309,198.22277485135794,980.3607471435025,0,1,1,1,-1,1,1,-1
310,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
311,336.13534254998456,980.3607471435025,0,1,1,1,-1,1,1,-1
312,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
313,9.129752156289339,980.3607471435025,0,1,1,1,-1,1,1,-1
314,295.54056495986435,980.3607471435025,0,1,1,1,-1,1,1,-1
315,68.5807304317286,980.3607471435025,0,1,1,1,-1,1,1,-1
316,55.99484420304097,980.3607471435025,0,1,1,1,-1,1,1,-1
317,40.65489601347814,980.3607471435025,0,1,1,1,-1,1,1,-1
318,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
319,64.33554294187586,980.3607471435025,0,1,1,1,-1,1,1,-1
320,246.03350000719544,980.3607471435025,0,1,1,1,-1,1,1,-1
321,40.259194384126005,980.3607471435025,0,1,1,1,-1,1,1,-1
322,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
323,134.30677658615977,980.3607471435025,0,1,1,1,-1,1,1,-1
324,45.41015596468566,980.3607471435025,0,1,1,1,-1,1,1,-1
325,324.07623674991805,980.3607471435025,0,1,1,1,-1,1,1,-1
326,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
327,245.8382965393012,980.3607471435025,0,1,1,1,-1,1,1,-1
328,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
329,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
330,199.6486346582688,980.3607471435025,0,1,1,1,-1,1,1,-1
331,162.1963747059332,980.3607471435025,0,1,1,1,-1,1,1,-1
332,266.9330417780187,980.3607471435025,0,1,1,1,-1,1,1,-1
333,91.15363809090071,980.3607471435025,0,1,1,1,-1,1,1,-1
334,133.69555288115185,980.3607471435025,0,1,1,1,-1,1,1,-1
335,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
336,43.829680421725456,980.3607471435025,0,1,1,1,-1,1,1,-1
337,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
338,50.669065068974376,980.3607471435025,0,1,1,1,-1,1,1,-1
339,136.54935865820224,980.3607471435025,0,1,1,1,-1,1,1,-1
340,49.88007386596976,980.3607471435025,0,1,1,1,-1,1,1,-1
341,4.11255581580625,980.3607471435025,0,1,1,1,-1,1,1,-1
342,339.5175882881258,980.3607471435025,0,1,1,1,-1,1,1,-1
343,261.47665202632646,980.3607471435025,0,1,1,1,-1,1,1,-1
344,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
345,201.1993642380811,980.3607471435025,0,1,1,1,-1,1,1,-1
346,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
347,271.05696116497614,980.3607471435025,0,1,1,1,-1,1,1,-1
348,136.50812354238093,980.3607471435025,0,1,1,1,-1,1,1,-1
349,68.77835049383796,980.3607471435025,0,1,1,1,-1,1,1,-1
350,244.1536079492152,980.3607471435025,0,1,1,1,-1,1,1,-1
351,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
352,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
353,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
354,263.201495650261,980.3607471435025,0,1,1,1,-1,1,1,-1
355,48.993172968008494,980.3607471435025,0,1,1,1,-1,1,1,-1
356,336.0975059133257,980.3607471435025,0,1,1,1,-1,1,1,-1
357,423.99912261642436,980.3607471435025,0,1,1,1,-1,1,1,-1
358,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
359,133.69555288115185,980.3607471435025,0,1,1,1,-1,1,1,-1
360,134.59092513811856,980.3607471435025,0,1,1,1,-1,1,1,-1
361,163.75871424111153,980.3607471435025,0,1,1,1,-1,1,1,-1
362,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
363,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
364,293.40303639365715,980.3607471435025,0,1,1,1,-1,1,1,-1
365,348.8147957857486,980.3607471435025,0,1,1,1,-1,1,1,-1
366,133.94700246662504,980.3607471435025,0,1,1,1,-1,1,1,-1
367,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
368,36.30141198132457,980.3607471435025,0,1,1,1,-1,1,1,-1
369,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
370,399.2900610313901,980.3607471435025,0,1,1,1,-1,1,1,-1
371,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
372,222.83345547872233,980.3607471435025,0,1,1,1,-1,1,1,-1
373,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
374,212.32989913504233,980.3607471435025,0,1,1,1,-1,1,1,-1
375,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
376,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
377,305.1253131348979,980.3607471435025,0,1,1,1,-1,1,1,-1
378,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
379,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
380,137.0396777744285,980.3607471435025,0,1,1,1,-1,1,1,-1
381,11.324041021192604,980.3607471435025,0,1,1,1,-1,1,1,-1
382,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
383,44.68814803340321,980.3607471435025,0,1,1,1,-1,1,1,-1
384,450.8668187706152,980.3607471435025,0,1,1,1,-1,1,1,-1
385,241.07866843999443,980.3607471435025,0,1,1,1,-1,1,1,-1
386,207.44863260050255,980.3607471435025,0,1,1,1,-1,1,1,-1
387,388.56421449835426,980.3607471435025,0,1,1,1,-1,1,1,-1
388,135.2955884135618,980.3607471435025,0,1,1,1,-1,1,1,-1
389,133.40373303801283,980.3607471435025,0,1,1,1,-1,1,1,-1
390,82.893363629874,980.3607471435025,0,1,1,1,-1,1,1,-1
391,276.5084529358715,980.3607471435025,0,1,1,1,-1,1,1,-1
392,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
393,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
394,132.87857250651166,980.3607471435025,0,1,1,1,-1,1,1,-1
395,11.827624756923719,980.3607471435025,0,1,1,1,-1,1,1,-1
396,213.41064406393565,980.3607471435025,0,1,1,1,-1,1,1,-1
397,34.556384451224766,980.3607471435025,0,1,1,1,-1,1,1,-1
398,133.69555288115185,980.3607471435025,0,1,1,1,-1,1,1,-1
399,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
400,122.21788238076087,980.3607471435025,0,1,1,1,-1,1,1,-1
401,326.80963771189454,980.3607471435025,0,1,1,1,-1,1,1,-1
402,133.44842373482606,980.3607471435025,0,1,1,1,-1,1,1,-1
403,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
404,130.114118716379,980.3607471435025,0,1,1,1,-1,1,1,-1
405,120.57092234306074,980.3607471435025,0,1,1,1,-1,1,1,-1
406,132.87857250651166,980.3607471435025,0,1,1,1,-1,1,1,-1
407,152.72301946507662,980.3607471435025,0,1,1,1,-1,1,1,-1
408,60.427019320869974,980.3607471435025,0,1,1,1,-1,1,1,-1
409,34.26733878110771,980.3607471435025,0,1,1,1,-1,1,1,-1
410,36.26925438595898,980.3607471435025,0,1,1,1,-1,1,1,-1
411,58.179437738994466,980.3607471435025,0,1,1,1,-1,1,1,-1
412,194.26196949702694,980.3607471435025,0,1,1,1,-1,1,1,-1
413,332.2129703672025,980.3607471435025,0,1,1,1,-1,1,1,-1
414,111.6916011675356,980.3607471435025,0,1,1,1,-1,1,1,-1
415,329.7719996230693,980.3607471435025,0,1,1,1,-1,1,1,-1
416,134.2085988214996,980.3607471435025,0,1,1,1,-1,1,1,-1
417,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
418,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
419,109.30045457149534,980.3607471435025,0,1,1,1,-1,1,1,-1
420,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
421,134.8021656041702,980.3607471435025,0,1,1,1,-1,1,1,-1
422,339.7895915540379,980.3607471435025,0,1,1,1,-1,1,1,-1
423,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
424,135.2955884135618,980.3607471435025,0,1,1,1,-1,1,1,-1
425,132.76056139012042,980.3607471435025,0,1,1,1,-1,1,1,-1
426,9.432419642546202,980.3607471435025,0,1,1,1,-1,1,1,-1
427,178.8915535885577,980.3607471435025,0,1,1,1,-1,1,1,-1
428,403.8615670622918,980.3607471435025,0,1,1,1,-1,1,1,-1
429,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
430,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
431,212.41549069712988,980.3607471435025,0,1,1,1,-1,1,1,-1
432,753.6604638694537,980.3607471435025,0,1,1,1,-1,1,1,-1
433,10.153064280835578,980.3607471435025,0,1,1,1,-1,1,1,-1
434,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
435,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
436,134.30677658615977,980.3607471435025,0,1,1,1,-1,1,1,-1
437,327.794204956317,980.3607471435025,0,1,1,1,-1,1,1,-1
438,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
439,293.3217708811237,980.3607471435025,0,1,1,1,-1,1,1,-1
440,72.2701184121248,980.3607471435025,0,1,1,1,-1,1,1,-1
441,56.27415737591622,980.3607471435025,0,1,1,1,-1,1,1,-1
442,137.4937880534315,980.3607471435025,0,1,1,1,-1,1,1,-1
443,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
444,6.896876451565425,980.3607471435025,0,1,1,1,-1,1,1,-1
445,209.00448920766559,980.3607471435025,0,1,1,1,-1,1,1,-1
446,263.201495650261,980.3607471435025,0,1,1,1,-1,1,1,-1
447,34.99055942365468,980.3607471435025,0,1,1,1,-1,1,1,-1
448,407.97836312622496,980.3607471435025,0,1,1,1,-1,1,1,-1
449,134.8021656041702,980.3607471435025,0,1,1,1,-1,1,1,-1
450,14.040391633352963,980.3607471435025,0,1,1,1,-1,1,1,-1
451,11.67658184760027,980.3607471435025,0,1,1,1,-1,1,1,-1
452,133.69555288115185,980.3607471435025,0,1,1,1,-1,1,1,-1
453,303.28308330898375,980.3607471435025,0,1,1,1,-1,1,1,-1
454,229.87499791257244,980.3607471435025,0,1,1,1,-1,1,1,-1
455,132.76056139012042,980.3607471435025,0,1,1,1,-1,1,1,-1
456,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
457,245.41187252688337,980.3607471435025,0,1,1,1,-1,1,1,-1
458,330.6037793867894,980.3607471435025,0,1,1,1,-1,1,1,-1
459,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
460,133.69555288115185,980.3607471435025,0,1,1,1,-1,1,1,-1
461,119.58046074515224,980.3607471435025,0,1,1,1,-1,1,1,-1
462,134.2085988214996,980.3607471435025,0,1,1,1,-1,1,1,-1
463,299.6908278188482,980.3607471435025,0,1,1,1,-1,1,1,-1
464,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
465,263.201495650261,980.3607471435025,0,1,1,1,-1,1,1,-1
466,212.32989913504233,980.3607471435025,0,1,1,1,-1,1,1,-1
467,134.3102652934707,980.3607471435025,0,1,1,1,-1,1,1,-1
468,36.48719629308532,980.3607471435025,0,1,1,1,-1,1,1,-1
469,336.1780219324674,980.3607471435025,0,1,1,1,-1,1,1,-1
470,57.34735318856016,980.3607471435025,0,1,1,1,-1,1,1,-1
471,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
472,296.11724936502924,980.3607471435025,0,1,1,1,-1,1,1,-1
473,134.59092513811856,980.3607471435025,0,1,1,1,-1,1,1,-1
474,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
475,223.1893669986265,980.3607471435025,0,1,1,1,-1,1,1,-1
476,214.60822707178556,980.3607471435025,0,1,1,1,-1,1,1,-1
477,159.48394323015557,980.3607471435025,0,1,1,1,-1,1,1,-1
478,25.904838775234545,980.3607471435025,0,1,1,1,-1,1,1,-1
479,119.58046074515224,980.3607471435025,0,1,1,1,-1,1,1,-1
480,48.65546260850604,980.3607471435025,0,1,1,1,-1,1,1,-1
481,219.01206296123198,980.3607471435025,0,1,1,1,-1,1,1,-1
482,33.14217720328989,980.3607471435025,0,1,1,1,-1,1,1,-1
483,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
484,282.4538179772918,980.3607471435025,0,1,1,1,-1,1,1,-1
485,0.0,980.3607471435025,0,1,1,1,-1,1,1,-1
486,48.54322108956575,980.3607471435025,0,1,1,1,-1,1,1,-1
487,41.228888848153154,980.3607471435025,0,1,1,1,-1,1,1,-1
488,46.72281279233328,980.3607471435025,0,1,1,1,-1,1,1,-1
489,137.0396777744285,980.3607471435025,0,1,1,1,-1,1,1,-1
490,223.1893669986265,980.3607471435025,0,1,1,1,-1,1,1,-1
491,133.44842373482606,980.3607471435025,0,1,1,1,-1,1,1,-1
492,120.9358986509441,980.3607471435025,0,1,1,1,-1,1,1,-1
493,44.8890602887644,980.3607471435025,0,1,1,1,-1,1,1,-1
494,297.44946520755616,980.3607471435025,0,1,1,1,-1,1,1,-1
495,7.168838977530312,980.3607471435025,0,1,1,1,-1,1,1,-1
496,261.56774794395375,980.3607471435025,0,1,1,1,-1,1,1,-1
497,138.55368581934994,980.3607471435025,0,1,1,1,-1,1,1,-1
498,283.6274991454769,980.3607471435025,0,1,1,1,-1,1,1,-1
499,48.62054275203669,980.3607471435025,0,1,1,1,-1,1,1,-1
